Date,Revenue,COGS
1/1/2023,1782848.81,1815814.89
1/2/2023,1744137.9,1776950.02
1/3/2023,1626921.05,1658715.16
1/4/2023,1719263.87,1752733.53
1/5/2023,1230588.8,1253278.63
1/6/2023,1527704.83,1555955.31
1/7/2023,1651069.39,1684685.38
1/8/2023,1757418.32,1793350.77
1/9/2023,1773338.85,1808861.81
1/10/2023,1727618.67,1762729.45
1/11/2023,1750439.43,1782868.09
1/12/2023,1309211.13,1332322.25
1/13/2023,1600023.16,1628071.45
1/14/2023,1676774.3,1706275.34
1/15/2023,1785815.37,1815888.5
1/16/2023,1797674.87,1827366.07
1/17/2023,1765840.15,1795104.03
1/18/2023,1799820.12,1827708.32
1/19/2023,1353361.37,1375130.92
1/20/2023,1613777.12,1639903.57
1/21/2023,1714762.36,1743083.3
1/22/2023,1818236.04,1849868.88
1/23/2023,1791266.67,1823547.62
1/24/2023,1767284.24,1799737.59
1/25/2023,1824618.51,1857993.46
1/26/2023,1360562.4,1385201.5
1/27/2023,1610475.89,1638458.08
1/28/2023,1726874.94,1756796.62
1/29/2023,1877573.23,1909428.11
1/30/2023,1848328.82,1877793.46
1/31/2023,1764464.53,1796090.49
2/1/2023,2193744.79,2233023.64
2/2/2023,2067536.54,2104493.08
2/3/2023,1993159.76,2028676.02
2/4/2023,2178643.96,2217345.68
2/5/2023,2435439.92,2478648.68
2/6/2023,2640121.02,2686895.12
2/7/2023,2440581.53,2483605.4
2/8/2023,2191039.81,2229458.84
2/9/2023,2089214.34,2125674
2/10/2023,2067622.16,2103507.09
2/11/2023,2204480.72,2242654.91
2/12/2023,2476402.34,2519257.56
2/13/2023,2656256.8,2702204.6
2/14/2023,2488506.76,2531528.27
2/15/2023,2216049.83,2254394.19
2/16/2023,2113024.55,2149641.66
2/17/2023,2080260.36,2116362.19
2/18/2023,2228076.35,2266881.55
2/19/2023,2494593.39,2538151.04
2/20/2023,2677931.92,2724804.28
2/21/2023,2471861.33,2515208.14
2/22/2023,2209798.56,2248560.02
2/23/2023,2128366.44,2165665.43
2/24/2023,2097620.27,2134321.8
2/25/2023,2260532.99,2300025.08
2/26/2023,2532913.23,2577109.9
2/27/2023,2734435.24,2782154.98
2/28/2023,2561755.47,2606472.33
3/1/2023,4652619.28,4733909.24
3/2/2023,4477670.66,4556132.4
3/3/2023,3659135.91,3723205.64
3/4/2023,3168129.67,3223560.37
3/5/2023,3417126.99,3476871.14
3/6/2023,3709049.17,3773855.75
3/7/2023,4084105.5,4155425.57
3/8/2023,4728642.36,4811173.93
3/9/2023,4447879.3,4525471.55
3/10/2023,3618848.17,3681955.99
3/11/2023,3128943.3,3183497.83
3/12/2023,3387353.29,3446411.52
3/13/2023,3693839.32,3758250.87
3/14/2023,4073485,4144533.07
3/15/2023,4668717.48,4750168.53
3/16/2023,4313728.4,4389007.57
3/17/2023,3573805.61,3636191.76
3/18/2023,3070207.41,3123818.2
3/19/2023,3318999.28,3376969.03
3/20/2023,3629470.33,3692876.27
3/21/2023,3959855.93,4029040.66
3/22/2023,4560600.55,4640282.83
3/23/2023,4309901.52,4385199.12
3/24/2023,3536753.27,3598535.62
3/25/2023,3028822.57,3081724.78
3/26/2023,3292217.65,3349713.97
3/27/2023,3646293.09,3709969.16
3/28/2023,4044378.92,4115005.91
3/29/2023,4719652.35,4802073.85
3/30/2023,4486551.35,4564903.89
3/31/2023,3614096.35,3677213.46
4/1/2023,4115112.81,4186978.68
4/2/2023,4014134.26,4084228.76
4/3/2023,3764557.57,3830288.01
4/4/2023,3994724.37,4064468.8
4/5/2023,4735156.21,4817824.06
4/6/2023,4756220.97,4839254.32
4/7/2023,4707156.25,4789332.26
4/8/2023,4331860.87,4407485.69
4/9/2023,3980357.44,4049847.5
4/10/2023,3702275.75,3766913.42
4/11/2023,3943380.66,4012230.83
4/12/2023,4662755.75,4744169.83
4/13/2023,4771830.27,4855152.5
4/14/2023,4774729.95,4858105.94
4/15/2023,4348142.19,4424071.43
4/16/2023,3995790.07,4065567.89
4/17/2023,3736384.88,3801633.54
4/18/2023,4019335.28,4089525.3
4/19/2023,4783248.18,4866778.02
4/20/2023,4827334.07,4911632.69
4/21/2023,4798095.51,4881882.15
4/22/2023,4402632.09,4479511.58
4/23/2023,4025286.3,4095575.35
4/24/2023,3772517.69,3838392.07
4/25/2023,3988686.43,4058334.86
4/26/2023,4763747.77,4846929.48
4/27/2023,4904590.33,4990231.05
4/28/2023,4848690.02,4933354.38
4/29/2023,4502249.27,4580864
4/30/2023,4110565.22,4182340.3
5/1/2023,4050332.14,4121055.08
5/2/2023,3611968.03,3675036.34
5/3/2023,3680739.87,3745008.88
5/4/2023,4404591.43,4481499.61
5/5/2023,4299669.79,4374746.2
5/6/2023,3945008.82,4013892.86
5/7/2023,4219717.71,4293398.9
5/8/2023,4000006.03,4069851.27
5/9/2023,3525484.83,3587044.73
5/10/2023,3616560.57,3679711.16
5/11/2023,4264283.24,4338744.41
5/12/2023,4301702.96,4376817.81
5/13/2023,4019279.85,4089463.29
5/14/2023,4370617.87,4446936.32
5/15/2023,4047321.94,4117995.06
5/16/2023,3580313.13,3642831.4
5/17/2023,3682987.12,3747298.11
5/18/2023,4451647.74,4529380.58
5/19/2023,4347895.76,4423816.71
5/20/2023,4041532.25,4112103.42
5/21/2023,4397405.95,4474191.03
5/22/2023,4045951.51,4116599.54
5/23/2023,3583514.33,3646087.47
5/24/2023,3664489.12,3728476.13
5/25/2023,4465302.81,4543273.09
5/26/2023,4354702.63,4430741.65
5/27/2023,4063216.93,4134166.22
5/28/2023,4402646.81,4479523
5/29/2023,4109584.95,4181343.9
5/30/2023,3730049.83,3795181.6
5/31/2023,3881258.38,3949030.48
6/1/2023,4284421.99,4359233.94
6/2/2023,3460034.71,3520451.76
6/3/2023,3272813.69,3329961.65
6/4/2023,3490732.7,3551685.9
6/5/2023,3909273.56,3977535.15
6/6/2023,4257128.14,4331463.83
6/7/2023,4722653.9,4805118.39
6/8/2023,4286003.35,4360843.31
6/9/2023,3390560.53,3449764.74
6/10/2023,3187773.78,3243437.04
6/11/2023,3442142.31,3502247.2
6/12/2023,3848102.64,3915296.17
6/13/2023,4200439.92,4273785.75
6/14/2023,4696381.11,4778386.76
6/15/2023,4316103.14,4391468.54
6/16/2023,3383140.84,3442215.36
6/17/2023,3175035.53,3230476.2
6/18/2023,3408195.26,3467707.22
6/19/2023,3774754.67,3840667.26
6/20/2023,4092104.15,4163558.11
6/21/2023,4667780.08,4749286.16
6/22/2023,4228302.67,4302134.85
6/23/2023,3338554.03,3396849.93
6/24/2023,3125491.35,3180066.88
6/25/2023,3382389.23,3441450.57
6/26/2023,3774023,3839922.83
6/27/2023,4138021.13,4210276.9
6/28/2023,4758243.5,4841329.25
6/29/2023,4332159.71,4407805.43
6/30/2023,3426605.12,3486438.58
7/1/2023,3172971.4,3228376.05
7/2/2023,2795759.8,2844577.8
7/3/2023,2627058.08,2672930.31
7/4/2023,2588829.76,2634034.47
7/5/2023,3274393.24,3331568.88
7/6/2023,3762913.94,3828619.85
7/7/2023,3896710.95,3964753.15
7/8/2023,3128221.98,3182845.25
7/9/2023,2752646.5,2800711.67
7/10/2023,2608853.19,2654407.53
7/11/2023,2590406.2,2635638.42
7/12/2023,3297156.23,3354729.32
7/13/2023,3795561.62,3861837.58
7/14/2023,3931816.48,4000471.64
7/15/2023,3161433.79,3216636.96
7/16/2023,2786448.53,2835103.92
7/17/2023,2657760.05,2704168.35
7/18/2023,2638087.69,2684152.48
7/19/2023,3326666.15,3384754.52
7/20/2023,3823810.34,3890579.55
7/21/2023,3956461.09,4025546.58
7/22/2023,3215102.3,3271242.6
7/23/2023,2840325.65,2889921.82
7/24/2023,2689324.06,2736283.52
7/25/2023,2649266.94,2695526.95
7/26/2023,3352365.61,3410902.73
7/27/2023,3877758.33,3945469.57
7/28/2023,3960483.65,4029639.39
7/29/2023,3222085.22,3278347.46
7/30/2023,2911500.62,2962339.61
7/31/2023,2759246.21,2807426.62
8/1/2023,3467417.79,3527963.89
8/2/2023,3363387.56,3422117.15
8/3/2023,3487613.64,3548512.39
8/4/2023,3289873.28,3347319.2
8/5/2023,2863854.23,2913861.24
8/6/2023,3524817.57,3586365.95
8/7/2023,3524306.17,3585845.62
8/8/2023,3400772.8,3460155.18
8/9/2023,3308926.58,3366705.19
8/10/2023,3430710.15,3490615.28
8/11/2023,3234317.6,3290793.44
8/12/2023,2912650.13,2963509.19
8/13/2023,3553540.11,3615590.02
8/14/2023,3555549.92,3617634.93
8/15/2023,3430825.47,3490732.61
8/16/2023,3324734.85,3382789.5
8/17/2023,3430899.04,3490807.47
8/18/2023,3231842.45,3288275.07
8/19/2023,2928545.23,2979681.84
8/20/2023,3569862.36,3632197.29
8/21/2023,3552863.29,3614901.39
8/22/2023,3409330.47,3468862.28
8/23/2023,3320057.46,3378030.44
8/24/2023,3426412.07,3486242.16
8/25/2023,3246520.16,3303209.07
8/26/2023,2947679.36,2999150.08
8/27/2023,3572247.36,3634623.94
8/28/2023,3622932.89,3686194.51
8/29/2023,3544584.95,3606478.5
8/30/2023,3429764.59,3489653.21
8/31/2023,3540328.83,3602148.06
9/1/2023,2224553.47,2263397.37
9/2/2023,2126617.27,2163751.07
9/3/2023,2492018.56,2535532.79
9/4/2023,3249808.85,3306555.18
9/5/2023,3272136.35,3329272.55
9/6/2023,2809622.08,2858682.12
9/7/2023,2891759.66,2942253.94
9/8/2023,2203986.97,2242471.75
9/9/2023,2090397.36,2126898.7
9/10/2023,2471706.28,2514865.83
9/11/2023,3215174.35,3271315.92
9/12/2023,3234481.72,3290960.42
9/13/2023,2800757.61,2849662.86
9/14/2023,2887466.27,2937885.59
9/15/2023,2192117.14,2230394.66
9/16/2023,2093699.61,2130258.62
9/17/2023,2442235.35,2484880.29
9/18/2023,3164691.67,3219951.74
9/19/2023,3194504.04,3250284.68
9/20/2023,2707120.22,2754390.43
9/21/2023,2862005.27,2911980
9/22/2023,2166197.36,2204022.28
9/23/2023,2078404.74,2114696.68
9/24/2023,2439663.58,2482263.62
9/25/2023,3157133.1,3212261.18
9/26/2023,3232577.14,3289022.58
9/27/2023,2765225.3,2813510.11
9/28/2023,2921157.04,2972164.64
9/29/2023,2246168.58,2285389.92
9/30/2023,2150393.08,2187942.04
10/1/2023,1916029.69,1949486.32
10/2/2023,2082315.57,2118675.8
10/3/2023,2182008.2,2220109.2
10/4/2023,2148813.66,2186335.04
10/5/2023,2064068.04,2100109.64
10/6/2023,2067645.48,2103749.55
10/7/2023,2063346.6,2099375.6
10/8/2023,1899658.88,1932829.66
10/9/2023,2058022.09,2093958.11
10/10/2023,2157223.75,2194891.97
10/11/2023,2141070.31,2178456.47
10/12/2023,2061973.33,2097978.35
10/13/2023,2067374.59,2103473.93
10/14/2023,2086837.25,2123276.43
10/15/2023,1917395.79,1950876.28
10/16/2023,2090270.18,2126769.31
10/17/2023,2186281.94,2224457.57
10/18/2023,2168508.72,2206374
10/19/2023,2103209.28,2139934.34
10/20/2023,2100726.18,2137407.88
10/21/2023,2102618.44,2139333.18
10/22/2023,1937666.1,1971500.53
10/23/2023,2101025.22,2137712.14
10/24/2023,2152549.79,2190136.41
10/25/2023,2173063.9,2211008.72
10/26/2023,2111788.2,2148663.06
10/27/2023,2106222.66,2143000.33
10/28/2023,2140258.63,2177630.63
10/29/2023,1991787.08,2026566.55
10/30/2023,2168072.26,2205929.92
10/31/2023,2254598.57,2293967.1
11/1/2023,1534470.96,1561265.03
11/2/2023,1508931.57,1535279.68
11/3/2023,1644277.51,1672988.96
11/4/2023,1672189.88,1701388.71
11/5/2023,2041702.17,2077353.23
11/6/2023,1883138.79,1916021.11
11/7/2023,2046176.29,2081905.47
11/8/2023,1464880.37,1490459.29
11/9/2023,1450678.42,1476009.35
11/10/2023,1647563.85,1676332.68
11/11/2023,1715438.84,1745392.87
11/12/2023,2032212.23,2067697.58
11/13/2023,1891192.84,1924215.79
11/14/2023,2050863.25,2086674.27
11/15/2023,1461633.59,1487155.82
11/16/2023,1462983.4,1488529.19
11/17/2023,1620429.66,1648724.7
11/18/2023,1698292.32,1727946.94
11/19/2023,2033147.51,2068649.19
11/20/2023,1859935.01,1892412.15
11/21/2023,2041809.82,2077462.76
11/22/2023,1406095.47,1430647.91
11/23/2023,1400521.46,1424976.57
11/24/2023,1577900.57,1605452.99
11/25/2023,1644705.5,1673424.42
11/26/2023,1983013.82,2017640.09
11/27/2023,1828397.83,1860324.28
11/28/2023,2038134.54,2073723.3
11/29/2023,1455306.11,1480717.85
11/30/2023,1439020.26,1464147.63
12/1/2023,1852941.9,1885296.93
12/2/2023,1628392.21,1656826.28
12/3/2023,1769853.04,1800757.22
12/4/2023,2412636.07,2454764.16
12/5/2023,2688517.08,2735462.45
12/6/2023,2510612.2,2554451.1
12/7/2023,2245614.13,2284825.78
12/8/2023,1778921.19,1809983.71
12/9/2023,1625460.9,1653843.79
12/10/2023,1771244.6,1802173.08
12/11/2023,2419153.18,2461395.08
12/12/2023,2666140.74,2712695.39
12/13/2023,2491537.21,2535043.03
12/14/2023,2273739.35,2313442.1
12/15/2023,1817704.11,1849443.84
12/16/2023,1625052.12,1653427.87
12/17/2023,1758208.43,1788909.27
12/18/2023,2383939,2425566
12/19/2023,2632376.35,2678341.43
12/20/2023,2422591.95,2464893.88
12/21/2023,2236130.71,2275176.77
12/22/2023,1779931.64,1811011.81
12/23/2023,1569771.98,1597182.46
12/24/2023,1699499.05,1729174.74
12/25/2023,2306166.03,2346435
12/26/2023,2613050.3,2658677.91
12/27/2023,2407884.55,2449929.68
12/28/2023,2263264.3,2302784.14
12/29/2023,1860449.99,1892936.12
12/30/2023,1697550.47,1727192.15
12/31/2023,1843454.71,1875644.08
1/1/2024,1736391.75,1766711.64
1/2/2024,1689849.7,1719356.91
1/3/2024,1715255.28,1745206.1
1/4/2024,1263346.27,1285406.11
1/5/2024,1525397.56,1552033.19
1/6/2024,1654609.75,1683501.61
1/7/2024,1754297.13,1784929.68
1/8/2024,1761734.09,1792496.5
1/9/2024,1730502.49,1760719.55
1/10/2024,1785768.7,1816950.79
1/11/2024,1324919.99,1348055
1/12/2024,1572081.17,1599531.97
1/13/2024,1716176.83,1746143.74
1/14/2024,1806760.74,1838309.38
1/15/2024,1801291.86,1832745.01
1/16/2024,1764191.16,1794996.48
1/17/2024,1811671.72,1843306.12
1/18/2024,1372335.09,1396298.03
1/19/2024,1606013.83,1634057.15
1/20/2024,1725948.12,1756085.65
1/21/2024,1833299.08,1865311.12
1/22/2024,1824847.39,1856711.85
1/23/2024,1747744.92,1778263.06
1/24/2024,1820379.16,1852165.6
1/25/2024,1383209.25,1407362.07
1/26/2024,1613885.88,1642066.65
1/27/2024,1727696.5,1757864.57
1/28/2024,1866439.38,1899030.1
1/29/2024,1853636.66,1886003.82
1/30/2024,1811189.09,1842815.06
1/31/2024,1839652.37,1871775.35
2/1/2024,2127486.49,2164635.47
2/2/2024,2066509.77,2102594.01
2/3/2024,2176154.07,2214152.85
2/4/2024,2422425.97,2464725.01
2/5/2024,2635293.82,2681309.84
2/6/2024,2459780.73,2502732.04
2/7/2024,2182464.88,2220573.85
2/8/2024,2087523.15,2123974.31
2/9/2024,2044931.13,2080638.57
2/10/2024,2212417.65,2251049.64
2/11/2024,2431977.58,2474443.41
2/12/2024,2659626.75,2706067.66
2/13/2024,2475515.13,2518741.18
2/14/2024,2213770.65,2252426.27
2/15/2024,2108570.47,2145389.14
2/16/2024,2059303.67,2095262.07
2/17/2024,2236397.42,2275448.14
2/18/2024,2458638.52,2501569.88
2/19/2024,2674494.68,2721195.2
2/20/2024,2489661.67,2533134.74
2/21/2024,2203094.59,2241563.79
2/22/2024,2105782.17,2142552.15
2/23/2024,2080026.32,2116346.57
2/24/2024,2255916.37,2295307.92
2/25/2024,2504919.89,2548659.4
2/26/2024,2704282.16,2751502.82
2/27/2024,2530169.52,2574349.92
2/28/2024,2286781.15,2326711.64
2/29/2024,2204690.83,2243187.9
3/1/2024,3529186.29,3590810.95
3/2/2024,3263368.48,3320351.58
3/3/2024,3430737.76,3490643.37
3/4/2024,3763568.23,3829285.55
3/5/2024,4155568.76,4228130.96
3/6/2024,4767847.62,4851101.1
3/7/2024,4406651.27,4483597.73
3/8/2024,3642470.1,3706072.87
3/9/2024,3178871.76,3234379.43
3/10/2024,3357735.53,3416366.42
3/11/2024,3731963.14,3797128.58
3/12/2024,4135662.49,4207877.1
3/13/2024,4707783.89,4789988.56
3/14/2024,4367867.01,4444136.25
3/15/2024,3594270.9,3657032.04
3/16/2024,3143325.47,3198212.45
3/17/2024,3323489.77,3381522.68
3/18/2024,3659184.71,3723079.33
3/19/2024,4042171.68,4112753.81
3/20/2024,4607158.04,4687605.65
3/21/2024,4304455.37,4379617.35
3/22/2024,3524276.22,3585815.15
3/23/2024,3074413.04,3128096.71
3/24/2024,3275403.41,3332596.66
3/25/2024,3638272.36,3701801.82
3/26/2024,4064700.07,4135675.58
3/27/2024,4680641.14,4762371.87
3/28/2024,4340163.15,4415948.64
3/29/2024,3623996.37,3687276.56
3/30/2024,3157673.53,3212811.05
3/31/2024,3340387.22,3398715.18
4/1/2024,3639899.64,3703457.52
4/2/2024,4050826.83,4121560.09
4/3/2024,4802650.26,4886511.44
4/4/2024,4814552.78,4898621.79
4/5/2024,4703072.96,4785195.38
4/6/2024,4349814.29,4425768.3
4/7/2024,3941939.29,4010771.22
4/8/2024,3660377.6,3724293.06
4/9/2024,3968264.1,4037555.7
4/10/2024,4697778.24,4779808.2
4/11/2024,4781944.92,4865444.56
4/12/2024,4723269.13,4805744.2
4/13/2024,4385662.31,4462242.28
4/14/2024,3964285.98,4033508.11
4/15/2024,3724533.74,3789569.45
4/16/2024,4011921.25,4081975.17
4/17/2024,4839783.88,4924293.46
4/18/2024,4824872.15,4909121.35
4/19/2024,4784108.15,4867645.56
4/20/2024,4430059.95,4507415.16
4/21/2024,4002003.69,4071884.43
4/22/2024,3796406.82,3862697.54
4/23/2024,4022288.22,4092523.15
4/24/2024,4817973.34,4902102.08
4/25/2024,4843712.79,4928290.98
4/26/2024,4838905.96,4923400.22
4/27/2024,4452705.29,4530455.93
4/28/2024,4040890.16,4111449.91
4/29/2024,3850218.99,3917449.35
4/30/2024,4094218.92,4165709.86
5/1/2024,3883567.2,3951379.87
5/2/2024,4438692.02,4516197.96
5/3/2024,4338490.49,4414246.77
5/4/2024,4056294.56,4127123.3
5/5/2024,4234610.29,4308552.68
5/6/2024,4005836.51,4075784.17
5/7/2024,3585151.59,3647753.49
5/8/2024,3642565.03,3706169.46
5/9/2024,4374369.25,4450752.03
5/10/2024,4282187.91,4356961.07
5/11/2024,4042645.59,4113236
5/12/2024,4323611.83,4399108.31
5/13/2024,4039231.24,4109762.02
5/14/2024,3614420.33,3677533.31
5/15/2024,3675190.76,3739364.88
5/16/2024,4460554.59,4538442.29
5/17/2024,4332447.62,4408098.38
5/18/2024,4068727.69,4139773.52
5/19/2024,4376169.67,4452583.89
5/20/2024,4059515.07,4130400.04
5/21/2024,3624082.56,3687364.25
5/22/2024,3751681.27,3817191.02
5/23/2024,4436358.67,4513823.87
5/24/2024,4331346.1,4406977.63
5/25/2024,4075164.12,4146322.34
5/26/2024,4400193.23,4477026.93
5/27/2024,4062112.47,4133042.8
5/28/2024,3673505.25,3737649.94
5/29/2024,3859978.49,3927379.27
5/30/2024,4545073.55,4624437.07
5/31/2024,4409862.79,4486865.34
6/1/2024,3266839.46,3323883.17
6/2/2024,3468593.73,3529160.36
6/3/2024,3915561.9,3983933.24
6/4/2024,4293864.3,4368841.34
6/5/2024,4760225.43,4843345.81
6/6/2024,4299679.76,4374758.35
6/7/2024,3405978.28,3465451.56
6/8/2024,3211596.27,3267675.36
6/9/2024,3411982.14,3471560.25
6/10/2024,3875501.76,3943173.59
6/11/2024,4240814.67,4314865.39
6/12/2024,4711829.4,4794104.71
6/13/2024,4270584.59,4345155.14
6/14/2024,3429290.85,3489171.2
6/15/2024,3202887.12,3258814.13
6/16/2024,3392185.12,3451417.55
6/17/2024,3850964.89,3918208.27
6/18/2024,4178670.61,4251636.2
6/19/2024,4626191.94,4706971.91
6/20/2024,4208878.1,4282371.16
6/21/2024,3355844.91,3414442.78
6/22/2024,3158888.81,3214047.55
6/23/2024,3339560.96,3397874.49
6/24/2024,3829388.79,3896255.42
6/25/2024,4164986.94,4237713.6
6/26/2024,4672884.57,4754479.85
6/27/2024,4265530.53,4340012.82
6/28/2024,3408437.72,3467953.94
6/29/2024,3227005.03,3283353.18
6/30/2024,3406982.15,3466472.96
7/1/2024,2627273.11,2673149.08
